open,max,min,close
1.45253,1.45293,1.45216,1.45237
1.45318,1.45327,1.45293,1.45297
1.45307,1.45319,1.45264,1.45292
1.453,1.45317,1.45268,1.45301
1.45307,1.45313,1.45265,1.45302
1.45291,1.45315,1.45267,1.45284
1.45286,1.45327,1.45273,1.45316
1.45311,1.45321,1.45255,1.45313
1.45308,1.45317,1.45273,1.45303
1.45306,1.45327,1.45259,1.45279
1.45271,1.45298,1.45231,1.45269
1.45259,1.45287,1.45249,1.45278
1.45272,1.45301,1.45233,1.45291
1.45291,1.45315,1.45268,1.45289
1.45291,1.453,1.45256,1.45283
1.45264,1.45298,1.45251,1.45272
1.4529,1.45309,1.45274,1.45294
1.45289,1.45328,1.45276,1.45313
1.45308,1.45327,1.45276,1.45325
1.45324,1.45324,1.4527,1.45296
1.45299,1.45321,1.45283,1.45304
1.453,1.45317,1.45264,1.45296
1.45303,1.45309,1.45273,1.45301
1.45296,1.45319,1.45248,1.45284
1.45307,1.45329,1.45277,1.45314
1.45303,1.45319,1.45276,1.45295
1.45296,1.45335,1.45273,1.45324
1.45331,1.45381,1.45287,1.45372
1.45363,1.45391,1.4534,1.45366
1.45254,1.45276,1.45223,1.45256
1.45269,1.45286,1.45233,1.4526
1.45255,1.45289,1.45241,1.45268
1.45264,1.4529,1.45241,1.45275
1.45264,1.45283,1.45244,1.45274
1.45272,1.45277,1.45218,1.45236
1.45232,1.45259,1.45195,1.45229
1.45197,1.45227,1.45182,1.45206
1.45199,1.45239,1.45182,1.45232
1.45232,1.4524,1.45195,1.452
1.45217,1.45238,1.45193,1.45215
1.45224,1.45239,1.45181,1.45214
1.45214,1.45238,1.452,1.45226
1.45227,1.4525,1.45203,1.45227
1.45196,1.45239,1.45194,1.45218
1.45217,1.45222,1.4518,1.45206
1.45205,1.45237,1.45193,1.45233
1.45236,1.4525,1.45201,1.45233
1.45237,1.45299,1.45231,1.4527
1.45238,1.45288,1.45232,1.45269
1.4525,1.4529,1.45241,1.45257
1.45264,1.45289,1.45243,1.45275
1.45273,1.45281,1.45222,1.45247
1.45245,1.45277,1.45222,1.45271
1.45271,1.45279,1.45213,1.45227
1.45218,1.45246,1.45193,1.45227
1.45231,1.45251,1.45203,1.45227
1.45217,1.45253,1.452,1.45253
1.45071,1.4509,1.45023,1.45055
1.45044,1.45057,1.44992,1.45023
1.45014,1.4504,1.44983,1.45007
1.4502,1.45046,1.44957,1.44993
1.44988,1.45,1.44937,1.44966
1.44971,1.45007,1.44948,1.45005
1.44998,1.45014,1.44959,1.44985
1.44985,1.45035,1.44966,1.45034
1.45033,1.45088,1.45004,1.45074
1.45084,1.451,1.45054,1.45085
1.45076,1.45098,1.45049,1.45066
1.45065,1.4508,1.45003,1.45008
1.45005,1.45032,1.44975,1.45013
1.45016,1.45039,1.44973,1.44997
1.45005,1.45018,1.44972,1.44978
1.44984,1.45034,1.44961,1.45022
1.4503,1.45076,1.45,1.45053
1.45068,1.45127,1.45052,1.45078
1.45095,1.45118,1.45061,1.45088
1.45083,1.45089,1.45023,1.45036
1.45057,1.4508,1.45025,1.45073
1.45077,1.45088,1.45044,1.45049
1.45051,1.4512,1.45051,1.45105
1.45093,1.4511,1.45051,1.45077
1.45091,1.45142,1.45091,1.45107
1.45056,1.45118,1.45051,1.45118
1.45123,1.45132,1.45075,1.45118
1.45125,1.45179,1.45114,1.45147
1.44882,1.44917,1.44874,1.4489
1.449,1.449,1.44859,1.44874
1.44879,1.44885,1.4485,1.44871
1.44866,1.44906,1.4486,1.44904
1.44889,1.44917,1.44884,1.44888
1.44874,1.44899,1.44865,1.44879
1.44871,1.44871,1.4481,1.44847
1.44845,1.44853,1.44824,1.44846
1.4484,1.44876,1.44834,1.4487
1.44858,1.44894,1.4485,1.44894
1.44893,1.44901,1.4486,1.44891
1.44893,1.449,1.44854,1.44873
1.44893,1.44909,1.44861,1.44881
1.44886,1.44926,1.44866,1.44901
1.44886,1.44906,1.44872,1.44894
1.449,1.44927,1.44867,1.44912
1.44913,1.44919,1.44874,1.44904
1.44913,1.44927,1.44838,1.44846
1.44833,1.44833,1.44712,1.44743
1.44742,1.44747,1.44674,1.44713
1.4473,1.44735,1.44597,1.44643
1.44635,1.44651,1.4459,1.44649
1.44656,1.4472,1.44625,1.44701
1.447,1.44726,1.44644,1.44647
1.44674,1.44684,1.44618,1.44638
1.44667,1.44676,1.44612,1.44657
1.44639,1.44661,1.4458,1.44614
1.44611,1.44646,1.44575,1.44593
1.44832,1.44839,1.44807,1.44823
1.44835,1.44857,1.44806,1.44838
1.44826,1.44839,1.44818,1.44834
1.44826,1.44846,1.44812,1.44826
1.44833,1.44843,1.44829,1.44834
1.44815,1.44886,1.44809,1.44884
1.44873,1.44888,1.44853,1.44873
1.44867,1.44915,1.44867,1.44902
1.44916,1.44924,1.44869,1.44907
1.44901,1.44917,1.44889,1.44891
1.44891,1.44904,1.44848,1.44864
1.44842,1.4487,1.44837,1.44859
1.44862,1.44866,1.44833,1.44855
1.44875,1.44881,1.4484,1.44844
1.44844,1.44869,1.44833,1.44867
1.44868,1.44871,1.44831,1.44852
1.44864,1.44865,1.44821,1.44845
1.44861,1.44865,1.44828,1.44859
1.44859,1.44866,1.44822,1.44852
1.44844,1.44858,1.44821,1.44843
1.44848,1.44861,1.44823,1.44844
1.44835,1.44859,1.44823,1.44846
1.44844,1.44858,1.44839,1.44854
1.44838,1.44847,1.44829,1.44844
1.44842,1.44869,1.44833,1.44843
1.44857,1.44871,1.44831,1.44841
1.44847,1.44869,1.44823,1.44858
1.44847,1.44871,1.44843,1.44853
